41 49 52 -1.450452
42 49 52 -1.766399
43 49 52 -1.59184
41 50 52 -1.265643
42 50 52 -1.588992
43 50 52 -1.589206
44 50 52 -1.685014
41 51 52 -0.645488
42 51 52 -1.059057
43 51 52 -1.264764
44 51 52 -1.509856
42 52 52 -1.12453
43 52 52 -1.225685
42 48 53 -1.894522
43 48 53 -1.786653
41 49 53 -2.079388
42 49 53 -2.616776
43 49 53 -2.255855
44 49 53 -1.905392
40 50 53 -1.068611
41 50 53 -1.936405
42 50 53 -2.372745
43 50 53 -2.019807
44 50 53 -1.665524
40 51 53 -0.832865
41 51 53 -1.43595
42 51 53 -1.795633
43 51 53 -1.552577
44 51 53 -1.318475
41 52 53 -1.842406
42 52 53 -1.996361
43 52 53 -1.588441
44 52 53 -1.213029
42 48 54 -2.393285
43 48 54 -2.087675
41 49 54 -2.650226
42 49 54 -3.161552
43 49 54 -2.512591
44 49 54 -1.850108
40 50 54 -1.663509
41 50 54 -2.629966
42 50 54 -2.887568
43 50 54 -2.071013
44 50 54 -1.263958
40 51 54 -1.751715
41 51 54 -2.44688
42 51 54 -2.451101
43 51 54 -1.585521
44 51 54 -0.793515
41 52 54 -2.931405
42 52 54 -2.748414
43 52 54 -1.706355
44 52 54 -0.744187
41 49 55 -2.694807
42 49 55 -2.907432
43 49 55 -1.987825
44 49 55 -1.13377
41 50 55 -2.770593
42 50 55 -2.640719
43 50 55 -1.425355
44 50 55 -0.35174
41 51 55 -2.885576
42 51 55 -2.469384
43 51 55 -1.102335
44 51 55 0.041568
41 52 55 -3.426393
42 52 55 -2.904836
43 52 55 -1.404212
42 50 56 -1.261368
43 50 56 0.116607
42 51 56 -1.521266
43 51 56 0.027668
